4.134000000000000341e+01,9.831205618132031532e+00
4.135999999999999943e+01,1.018715829943189810e+01
4.138000000000000256e+01,1.050758598971856905e+01
4.139999999999999858e+01,1.078571540062036860e+01
4.142000000000000171e+01,1.101557843887312060e+01
4.143999999999999773e+01,1.119215182894432026e+01
4.146000000000000085e+01,1.131149142871045576e+01
4.147999999999999687e+01,1.137083467356613831e+01
4.150000000000000000e+01,1.136867658777435786e+01
4.152000000000000313e+01,1.130483233653716191e+01
4.153999999999999915e+01,1.118046589081542308e+01
4.156000000000000227e+01,1.099808747257407049e+01
4.157999999999999829e+01,1.076152519122176976e+01
4.160000000000000142e+01,1.047586784253723913e+01
4.161999999999999744e+01,1.014737741390283077e+01
4.164000000000000057e+01,9.783374647715531225e+00
4.165999999999999659e+01,9.392106646170217843e+00
4.167999999999999972e+01,8.982576152358994648e+00
4.170000000000000284e+01,8.564370892586964601e+00
4.171999999999999886e+01,8.147459216740504218e+00
4.174000000000000199e+01,7.741988824603406094e+00
4.175999999999999801e+01,7.358062972687631209e+00
4.178000000000000114e+01,7.005526426663683637e+00
4.179999999999999716e+01,6.693748506782401186e+00
4.182000000000000028e+01,6.431405960121446164e+00
4.184000000000000341e+01,6.226281242766267709e+00
4.185999999999999943e+01,6.085085180138906757e+00
4.188000000000000256e+01,6.013277178740363382e+00
4.189999999999999858e+01,6.014938165183473018e+00
4.192000000000000171e+01,6.092636104898078386e+00
4.193999999999999773e+01,6.247362874444769787e+00
4.196000000000000085e+01,6.478458105986678817e+00
4.197999999999999687e+01,6.783606604724510269e+00
4.200000000000000000e+01,7.158847459033966132e+00
4.202000000000000313e+01,7.598628457262653235e+00
4.203999999999999915e+01,8.095896066834173510e+00
4.206000000000000227e+01,8.642208920454402588e+00
4.207999999999999829e+01,9.227903357381840976e+00
4.210000000000000142e+01,9.842273367180087718e+00
4.211999999999999744e+01,1.047377227503302599e+01
4.214000000000000057e+01,1.111025993367097442e+01
4.215999999999999659e+01,1.173923966007573050e+01
4.217999999999999972e+01,1.234812729369259188e+01
4.220000000000000284e+01,1.292452126720628058e+01
4.221999999999999886e+01,1.345647473129944593e+01
4.224000000000000199e+01,1.393276156143239675e+01
4.225999999999999801e+01,1.434313792218001815e+01
4.228000000000000114e+01,1.467857919511677700e+01
4.229999999999999716e+01,1.493150929971476160e+01
4.232000000000000028e+01,1.509599087572640386e+01
4.234000000000000341e+01,1.516788653003532339e+01
4.235999999999999943e+01,1.514499232225793612e+01
4.238000000000000256e+01,1.502712930843363992e+01
4.239999999999999858e+01,1.481618798754404231e+01
4.242000000000000171e+01,1.451613458761888076e+01
4.243999999999999773e+01,1.413297217324474708e+01
4.246000000000000085e+01,1.367465481626460289e+01
4.247999999999999687e+01,1.315096356144971068e+01
4.250000000000000000e+01,1.257333422653679023e+01
4.252000000000000313e+01,1.195464686357447803e+01
4.253999999999999915e+01,1.130898268628596348e+01
4.256000000000000227e+01,1.065134567254140130e+01
4.257999999999999829e+01,9.997366910510319116e+00
4.260000000000000142e+01,9.362972382833305574e+00
4.261999999999999744e+01,8.764053698370322110e+00
4.264000000000000057e+01,8.216121738546258157e+00
4.265999999999999659e+01,7.733966328932740275e+00
4.267999999999999972e+01,7.331313347373676237e+00
4.270000000000000284e+01,7.020522830108841816e+00
4.271999999999999886e+01,6.812264796291134239e+00
4.274000000000000199e+01,6.715272630928590836e+00
4.275999999999999801e+01,6.736095458499807620e+00
4.278000000000000114e+01,6.878912627064155849e+00
4.279999999999999716e+01,7.145384781687822873e+00
4.282000000000000028e+01,7.534556744473831280e+00
4.284000000000000341e+01,8.042820451044589092e+00
4.285999999999999943e+01,8.663921686121868859e+00
4.288000000000000256e+01,9.389040601499281991e+00
4.289999999999999858e+01,1.020690359603245945e+01
4.292000000000000171e+01,1.110398892921734948e+01
4.293999999999999773e+01,1.206473888622354984e+01
4.296000000000000085e+01,1.307186508606804054e+01
4.297999999999999687e+01,1.410666242702173001e+01
4.300000000000000000e+01,1.514938588929592633e+01
4.302000000000000313e+01,1.617964550522593115e+01
4.303999999999999915e+01,1.717683460805550411e+01
4.306000000000000227e+01,1.812055748672495170e+01
4.307999999999999829e+01,1.899108746265254055e+01
4.310000000000000142e+01,1.976979236103339232e+01
4.311999999999999744e+01,2.043958307688381737e+01
4.314000000000000057e+01,2.098530612681923202e+01
4.315999999999999659e+01,2.139412346319556235e+01
4.317999999999999972e+01,2.165585006511046373e+01
4.320000000000000284e+01,2.176324570996054675e+01
4.321999999999999886e+01,2.171224780879005678e+01
4.324000000000000199e+01,2.150213254381843697e+01
4.325999999999999801e+01,2.113563825692396847e+01
4.328000000000000114e+01,2.061897876423821785e+01
4.329999999999999716e+01,1.996182138148014573e+01
4.332000000000000028e+01,1.917716456153605975e+01
4.334000000000000341e+01,1.828114120799424214e+01
4.335999999999999943e+01,1.729278115333604049e+01
4.338000000000000256e+01,1.623365845988832490e+01
4.339999999999999858e+01,1.512751468435572377e+01
4.342000000000000171e+01,1.399979633009791868e+01
4.343999999999999773e+01,1.287717618051419066e+01
4.346000000000000085e+01,1.178699928949998821e+01
4.347999999999999687e+01,1.075671688797793379e+01
4.350000000000000000e+01,9.813319678244601718e+00
4.352000000000000313e+01,8.982728145895681138e+00
4.353999999999999915e+01,8.289203960115436587e+00
4.356000000000000227e+01,7.754815434821409781e+00
4.357999999999999829e+01,7.398864515338249070e+00
4.360000000000000142e+01,7.237422158339578360e+00
4.361999999999999744e+01,7.282873684260372293e+00
4.364000000000000057e+01,7.543559952486722509e+00
4.365999999999999659e+01,8.023477470969346825e+00
4.367999999999999972e+01,8.722059742938295557e+00
4.370000000000000284e+01,9.634075780374210751e+00
4.371999999999999886e+01,1.074958078118748439e+01
4.374000000000000199e+01,1.205400293387675958e+01
4.375999999999999801e+01,1.352831898314521553e+01
4.378000000000000114e+01,1.514931825155478684e+01
4.379999999999999716e+01,1.688998565631018423e+01
4.382000000000000028e+01,1.871995531490326670e+01
4.384000000000000341e+01,2.060606483165555147e+01
4.385999999999999943e+01,2.251297737954951828e+01
4.388000000000000256e+01,2.440386887352704903e+01
4.389999999999999858e+01,2.624117060738527130e+01
4.392000000000000171e+01,2.798735710198722870e+01
4.393999999999999773e+01,2.960573249634062876e+01
4.396000000000000085e+01,3.106127282745447715e+01
4.397999999999999687e+01,3.232139638261241998e+01
4.400000000000000000e+01,3.335675607151755173e+01
4.402000000000000313e+01,3.414196444011545140e+01
4.403999999999999915e+01,3.465628065225661913e+01
4.406000000000000227e+01,3.488419074689403487e+01
4.407999999999999829e+01,3.481591092405854937e+01
4.410000000000000142e+01,3.444779080531463933e+01
4.411999999999999744e+01,3.378261902383952275e+01
4.414000000000000057e+01,3.282973181330826407e+01
4.415999999999999659e+01,3.160508197956334087e+01
4.417999999999999972e+01,3.013110378657144039e+01
4.420000000000000284e+01,2.843645707855002058e+01
4.421999999999999886e+01,2.655564241534283809e+01
4.424000000000000199e+01,2.452845895454419889e+01
4.425999999999999801e+01,2.239935225843359490e+01
4.428000000000000114e+01,2.021662656220389565e+01
4.429999999999999716e+01,1.803156521886653252e+01
4.432000000000000028e+01,1.589743620733707630e+01
4.434000000000000341e+01,1.386843827707145138e+01
4.435999999999999943e+01,1.199860015970050142e+01
4.438000000000000256e+01,1.034060708777320592e+01
4.439999999999999858e+01,8.944658372870922136e+00
4.442000000000000171e+01,7.857287328320412101e+00
4.443999999999999773e+01,7.120296121353568708e+00
4.446000000000000085e+01,6.769638921512324714e+00
4.447999999999999687e+01,6.834483406837379427e+00
4.450000000000000000e+01,7.336351233596101196e+00
4.452000000000000313e+01,8.288353836925535845e+00
4.453999999999999915e+01,9.694623062417649706e+00
4.456000000000000227e+01,1.154987593014197245e+01
4.457999999999999829e+01,1.383918623304466600e+01
4.460000000000000142e+01,1.653793025046998366e+01
4.461999999999999744e+01,1.961193236397353701e+01
4.464000000000000057e+01,2.301783309402712874e+01
4.465999999999999659e+01,2.670364579694891916e+01
4.467999999999999972e+01,3.060952705058491574e+01
4.470000000000000284e+01,3.466873019964000946e+01
4.471999999999999886e+01,3.880876315581726743e+01
4.474000000000000199e+01,4.295266130277838101e+01
4.475999999999999801e+01,4.702048689372182366e+01
4.478000000000000114e+01,5.093086173514368653e+01
4.479999999999999716e+01,5.460264588017481913e+01
4.482000000000000028e+01,5.795669927502866159e+01
4.484000000000000341e+01,6.091758017154349147e+01
4.485999999999999943e+01,6.341537444209679109e+01
4.488000000000000256e+01,6.538735926092219586e+01
4.489999999999999858e+01,6.677966560533658935e+01
4.492000000000000171e+01,6.754880173263487109e+01
4.493999999999999773e+01,6.766305282203998672e+01
4.496000000000000085e+01,6.710361516982224828e+01
4.497999999999999687e+01,6.586568001728427646e+01
4.500000000000000000e+01,6.395907695719641595e+01
4.502000000000000313e+01,6.140877843181240792e+01
4.503999999999999915e+01,5.825509800193407273e+01
4.506000000000000227e+01,5.455354277867993318e+01
4.507999999999999829e+01,5.037437272002945576e+01
4.510000000000000142e+01,4.580182428915392023e+01
4.511999999999999744e+01,4.093306468243660845e+01
4.514000000000000057e+01,3.587675380950214787e+01
4.515999999999999659e+01,3.075137085017979999e+01
4.517999999999999972e+01,2.568323395154842004e+01
4.520000000000000284e+01,2.080427233816848442e+01
4.521999999999999886e+01,1.624959228141256418e+01
4.524000000000000199e+01,1.215485088591177210e+01
4.525999999999999801e+01,8.653491843333560141e+00
4.528000000000000114e+01,5.873916826692870075e+00
4.529999999999999716e+01,3.936596927563068782e+00
4.532000000000000028e+01,2.951204136430980007e+00
4.534000000000000341e+01,3.013854572986116587e+00
4.535999999999999943e+01,4.204457226896518129e+00
4.538000000000000256e+01,6.584258938076915868e+00
4.539999999999999858e+01,1.019366034386808728e+01
4.542000000000000171e+01,1.505033155132707456e+01
4.543999999999999773e+01,2.114769233325819542e+01
4.546000000000000085e+01,2.845379593463269785e+01
4.547999999999999687e+01,3.691067988378065223e+01
4.550000000000000000e+01,4.643418740386956500e+01
4.552000000000000313e+01,5.691432160282921870e+01
4.553999999999999915e+01,6.821613279805875152e+01
4.556000000000000227e+01,8.018114237501232822e+01
4.557999999999999829e+01,9.262937758773732355e+01
4.560000000000000142e+01,1.053618476738224530e+02
4.561999999999999744e+01,1.181636390364994043e+02
4.564000000000000057e+01,1.308074464533094385e+02
4.565999999999999659e+01,1.430576599539298854e+02
4.567999999999999972e+01,1.546747091763438391e+02
4.570000000000000284e+01,1.654198871974699898e+02
4.571999999999999886e+01,1.750604344385671993e+02
4.574000000000000199e+01,1.833747571745450387e+02
4.575999999999999801e+01,1.901579074495062969e+02
4.578000000000000114e+01,1.952268908557575742e+02
4.579999999999999716e+01,1.984262049444861589e+02
4.582000000000000028e+01,1.996329933031266251e+02
4.584000000000000341e+01,1.987619217931706714e+02
4.585999999999999943e+01,1.957699965415000349e+02
4.588000000000000256e+01,1.906605109072851008e+02
4.589999999999999858e+01,1.834869460671019397e+02
4.592000000000000171e+01,1.743556990161446265e+02
4.593999999999999773e+01,1.634285932713758882e+02
4.596000000000000085e+01,1.509242675569383039e+02
4.597999999999999687e+01,1.371188421013157779e+02
4.600000000000000000e+01,1.223458969682474731e+02
4.602000000000000313e+01,1.069950536642584069e+02
4.603999999999999915e+01,9.151014750544783283e+01
4.606000000000000227e+01,7.638607611505911166e+01
4.607999999999999829e+01,6.216495594414938353e+01
4.610000000000000142e+01,4.943129465337520401e+01
4.611999999999999744e+01,3.880640158252666794e+01
4.614000000000000057e+01,3.094206980627786763e+01
4.615999999999999659e+01,2.651353748770074148e+01
4.617999999999999972e+01,2.621212951008816816e+01
4.620000000000000284e+01,3.073755411524169645e+01
4.621999999999999886e+01,4.078983926090928946e+01
4.624000000000000199e+01,5.706173915824005149e+01
4.625999999999999801e+01,8.023118624953346512e+01
4.628000000000000114e+01,1.109547149127486705e+02
4.629999999999999716e+01,1.498614665595766269e+02
4.632000000000000028e+01,1.975493976247479111e+02
4.634000000000000341e+01,2.545826490649730260e+02
4.635999999999999943e+01,3.214921183805893179e+02
4.638000000000000256e+01,3.987793667575262475e+02
4.639999999999999858e+01,4.869243274402969632e+02
4.642000000000000171e+01,5.863996986859335721e+02
4.643999999999999773e+01,6.976914529485628691e+02
4.646000000000000085e+01,8.213297609307195444e+02
4.647999999999999687e+01,9.579326165454847342e+02
4.650000000000000000e+01,1.108265497607517773e+03
4.652000000000000313e+01,1.273324261728112560e+03
4.653999999999999915e+01,1.454451520880768157e+03
4.656000000000000227e+01,1.653495312566863277e+03
4.657999999999999829e+01,1.873035850283629770e+03
4.660000000000000142e+01,2.116704628899226918e+03
4.661999999999999744e+01,2.389649518498422822e+03
4.664000000000000057e+01,2.699219179084675488e+03
4.665999999999999659e+01,3.056000427648673849e+03
4.667999999999999972e+01,3.475421314282296862e+03
4.670000000000000284e+01,3.980311919123157168e+03
4.671999999999999886e+01,4.605133748594403187e+03
4.674000000000000199e+01,5.403235633313253857e+03
4.675999999999999801e+01,6.459876693337455436e+03
4.678000000000000114e+01,7.916894075572382462e+03
4.679999999999999716e+01,1.002253451247389785e+04
4.682000000000000028e+01,1.324047687905883140e+04
4.684000000000000341e+01,1.851382592489936360e+04
4.685999999999999943e+01,2.799612156469554247e+04
4.688000000000000256e+01,4.749318953740251891e+04
4.689999999999999858e+01,9.732353823883416771e+04
4.692000000000000171e+01,2.932783015613181051e+05
4.693999999999999773e+01,3.773529626504288986e+06
4.696000000000000085e+01,2.141283273057095241e+06
4.697999999999999687e+01,2.835706446520115132e+05
4.700000000000000000e+01,1.119764824884963018e+05
4.702000000000000313e+01,6.171421835275288322e+04
4.703999999999999915e+01,4.007473226652435551e+04
4.706000000000000227e+01,2.866132221317651783e+04
4.707999999999999829e+01,2.181816876851663983e+04
4.710000000000000142e+01,1.732943808044640173e+04
4.711999999999999744e+01,1.417963692128075854e+04
4.714000000000000057e+01,1.184914426457674199e+04
4.715999999999999659e+01,1.004949593088125948e+04
4.717999999999999972e+01,8.610288455087335024e+03
4.720000000000000284e+01,7.425892111229291913e+03
4.721999999999999886e+01,6.428334224261957388e+03
4.724000000000000199e+01,5.572604652670049290e+03
4.725999999999999801e+01,4.828256511499283079e+03
4.728000000000000114e+01,4.174399207446489527e+03
4.729999999999999716e+01,3.596584142325904850e+03
4.732000000000000028e+01,3.084806655879898699e+03
4.734000000000000341e+01,2.632180639326193159e+03
4.735999999999999943e+01,2.234037093788915627e+03
4.738000000000000256e+01,1.887290382599410123e+03
4.739999999999999858e+01,1.589986152898784212e+03
4.742000000000000171e+01,1.340967121057105487e+03
4.743999999999999773e+01,1.139624318961319659e+03
4.746000000000000085e+01,9.857049748367202255e+02
4.747999999999999687e+01,8.791638773806931795e+02
4.750000000000000000e+01,8.200458222123278347e+02
4.752000000000000313e+01,8.083911400824364364e+02
4.753999999999999915e+01,8.441602810689132639e+02
4.756000000000000227e+01,9.271727013577062735e+02
4.757999999999999829e+01,1.057057719300686813e+03
4.760000000000000142e+01,1.233215739645817166e+03
4.761999999999999744e+01,1.454788489446483027e+03
4.764000000000000057e+01,1.720635945536413374e+03
4.765999999999999659e+01,2.029321866306477887e+03
4.767999999999999972e+01,2.379103972190606783e+03
4.770000000000000284e+01,2.767931238188868520e+03
4.771999999999999886e+01,3.193446775315484047e+03
4.774000000000000199e+01,3.652994103410090247e+03
4.775999999999999801e+01,4.143629598646028171e+03
4.778000000000000114e+01,4.662140640472839550e+03
4.779999999999999716e+01,5.205061926485581353e+03
4.782000000000000028e+01,5.768705472795573769e+03
4.784000000000000341e+01,6.349182507698184054e+03
4.785999999999999943e+01,6.942437544297366912e+03
4.788000000000000256e+01,7.544276435594792929e+03
4.789999999999999858e+01,8.150407899658609495e+03
4.792000000000000171e+01,8.756471623432144042e+03
4.793999999999999773e+01,9.358084281059373097e+03
4.796000000000000085e+01,9.950870116884168965e+03
4.797999999999999687e+01,1.053050471654466492e+04
4.800000000000000000e+01,1.109274777018747773e+04
4.802000000000000313e+01,1.163348441509120858e+04
4.803999999999999915e+01,1.214876473281742619e+04
4.806000000000000227e+01,1.263483035401854249e+04
4.807999999999999829e+01,1.308815376598189869e+04
4.810000000000000142e+01,1.350546851206542669e+04
4.811999999999999744e+01,1.388379231111298031e+04
4.814000000000000057e+01,1.422046347681031511e+04
4.815999999999999659e+01,1.451314625658983459e+04
4.817999999999999972e+01,1.475986666865076040e+04
4.820000000000000284e+01,1.495901969844752784e+04
4.821999999999999886e+01,1.510937964284180453e+04
4.824000000000000199e+01,1.521011142569471485e+04
4.825999999999999801e+01,1.526076951672358518e+04
4.828000000000000114e+01,1.526130235406573047e+04
4.829999999999999716e+01,1.521205023359429651e+04
4.832000000000000028e+01,1.511372768061478200e+04
4.834000000000000341e+01,1.496742078427221531e+04
4.835999999999999943e+01,1.477457499966558316e+04
4.838000000000000256e+01,1.453696661562607551e+04
4.839999999999999858e+01,1.425668675710418029e+04
4.842000000000000171e+01,1.393612031643470436e+04
4.843999999999999773e+01,1.357791037119052635e+04
4.846000000000000085e+01,1.318493870593378961e+04
4.847999999999999687e+01,1.276029596060816948e+04
4.850000000000000000e+01,1.230723757761920388e+04
4.852000000000000313e+01,1.182916412467823830e+04
4.853999999999999915e+01,1.132957462128589395e+04
4.856000000000000227e+01,1.081204971919968557e+04
4.857999999999999829e+01,1.028019494281529114e+04
4.860000000000000142e+01,9.737627351312266910e+03
4.861999999999999744e+01,9.187932642751922685e+03
4.864000000000000057e+01,8.634631738086691257e+03
4.865999999999999659e+01,8.081156136132400206e+03
4.867999999999999972e+01,7.530812829013490045e+03
4.870000000000000284e+01,6.986763937790575255e+03
4.871999999999999886e+01,6.451999723436631029e+03
4.874000000000000199e+01,5.929314452624620571e+03
4.875999999999999801e+01,5.421290059064143861e+03
4.878000000000000114e+01,4.930278334491807982e+03
4.879999999999999716e+01,4.458385413199312097e+03
4.882000000000000028e+01,4.007468255756918552e+03
4.884000000000000341e+01,3.579116628229040998e+03
4.885999999999999943e+01,3.174657979688236537e+03
4.888000000000000256e+01,2.795151430138184878e+03
4.889999999999999858e+01,2.441387889962779809e+03
4.892000000000000171e+01,2.113897299775105239e+03
4.893999999999999773e+01,1.812954674999463123e+03
4.896000000000000085e+01,1.538587690521634158e+03
4.897999999999999687e+01,1.290590027081243306e+03
4.900000000000000000e+01,1.068533963320782732e+03
4.902000000000000313e+01,8.717867489375945524e+02
4.903999999999999915e+01,6.995273252331128333e+02
4.906000000000000227e+01,5.507646721512542172e+02
4.907999999999999829e+01,4.243573461325319158e+02
4.910000000000000142e+01,3.190341415122593389e+02
4.911999999999999744e+01,2.334145936990006476e+02
4.914000000000000057e+01,1.660303551895982821e+02
4.915999999999999659e+01,1.153460760692500600e+02
4.917999999999999972e+01,7.978046444532833448e+01
4.920000000000000284e+01,5.772645845341899928e+01
4.921999999999999886e+01,4.757087482711479254e+01
4.924000000000000199e+01,4.771305816989667647e+01
4.925999999999999801e+01,5.658236281023791747e+01
4.928000000000000114e+01,7.265438987443002361e+01
4.929999999999999716e+01,9.446570643686871449e+01
4.932000000000000028e+01,1.206270254586400625e+02
4.934000000000000341e+01,1.498348542759008808e+02
4.935999999999999943e+01,1.808810557280173441e+02
4.938000000000000256e+01,2.126609837235648968e+02
4.939999999999999858e+01,2.441799081721729578e+02
4.942000000000000171e+01,2.745570140978795166e+02
4.943999999999999773e+01,3.030285317470388691e+02
4.946000000000000085e+01,3.289483159834914545e+02
4.947999999999999687e+01,3.517875561411797776e+02
4.950000000000000000e+01,3.711325213672594714e+02
4.952000000000000313e+01,3.866806387653880392e+02
4.953999999999999915e+01,3.982360579986974471e+02
4.956000000000000227e+01,4.057032815498997138e+02
4.957999999999999829e+01,4.090801265883194446e+02
4.960000000000000142e+01,4.084498261171402760e+02
4.961999999999999744e+01,4.039724960224517076e+02
4.964000000000000057e+01,3.958755529930814419e+02
4.965999999999999659e+01,3.844447374219788003e+02
4.967999999999999972e+01,3.700138181141976474e+02
4.970000000000000284e+01,3.529549474204270041e+02
4.971999999999999886e+01,3.336690035746146350e+02
4.974000000000000199e+01,3.125757856044038476e+02
4.975999999999999801e+01,2.901051215592202084e+02
4.978000000000000114e+01,2.666878401134798082e+02
4.979999999999999716e+01,2.427481184449002569e+02
4.982000000000000028e+01,2.186954670504705120e+02
4.984000000000000341e+01,1.949184637086346754e+02
4.985999999999999943e+01,1.717786333635990843e+02
4.988000000000000256e+01,1.496053504394514277e+02
4.989999999999999858e+01,1.286919806482177933e+02
4.992000000000000171e+01,1.092922641998635243e+02
4.993999999999999773e+01,9.161825693316401953e+01
4.996000000000000085e+01,7.583868250845723935e+01
4.997999999999999687e+01,6.207839138339218010e+01
5.000000000000000000e+01,5.041858371745244938e+01
5.002000000000000313e+01,4.089779422207118387e+01
5.003999999999999915e+01,3.351358232574351348e+01
5.006000000000000227e+01,2.822487082180401075e+01
5.007999999999999829e+01,2.495487360163078705e+01
5.010000000000000142e+01,2.359445309632312515e+01
5.011999999999999744e+01,2.400592086088655108e+01
5.014000000000000057e+01,2.602713562801071490e+01
5.015999999999999659e+01,2.947583930016082476e+01
5.017999999999999972e+01,3.415407456025749156e+01
5.020000000000000284e+01,3.985273611408140226e+01
5.021999999999999886e+01,4.635597791443449722e+01
5.024000000000000199e+01,5.344565681861865869e+01
5.025999999999999801e+01,6.090540657664280388e+01
5.028000000000000114e+01,6.852469539994659442e+01
5.029999999999999716e+01,7.610231523327122716e+01
5.032000000000000028e+01,8.344973801167525096e+01
5.034000000000000341e+01,9.039395609170384205e+01
5.035999999999999943e+01,9.677991966450962025e+01
5.038000000000000256e+01,1.024725390251338553e+02
5.039999999999999858e+01,1.073581985238519252e+02
5.042000000000000171e+01,1.113458501022498552e+02
5.043999999999999773e+01,1.143675071588177303e+02
5.046000000000000085e+01,1.163783886175341706e+02
5.047999999999999687e+01,1.173567202922984762e+02
5.050000000000000000e+01,1.173029071827367886e+02
5.052000000000000313e+01,1.162384650723639652e+02
5.053999999999999915e+01,1.142044497743380163e+02
5.056000000000000227e+01,1.112600222042945859e+02
5.057999999999999829e+01,1.074800536809314764e+02
5.060000000000000142e+01,1.029532897384564478e+02
5.061999999999999744e+01,9.777961556597939818e+01
5.064000000000000057e+01,9.206794896125767025e+01
5.065999999999999659e+01,8.593350409720936511e+01
5.067999999999999972e+01,7.949526519495634602e+01
5.070000000000000284e+01,7.287358968562399752e+01
5.071999999999999886e+01,6.618767082048380246e+01
5.074000000000000199e+01,5.955342822141710002e+01
5.075999999999999801e+01,5.308124620380909420e+01
5.078000000000000114e+01,4.687409487093074034e+01
5.079999999999999716e+01,4.102588244850352339e+01
5.082000000000000028e+01,3.561993448101614490e+01
5.084000000000000341e+01,3.072784450798102185e+01
5.085999999999999943e+01,2.640854614750844576e+01
5.088000000000000256e+01,2.270768326872294907e+01
5.089999999999999858e+01,1.965725814760659063e+01
5.092000000000000171e+01,1.727554359552036090e+01
5.093999999999999773e+01,1.556728112725156699e+01
5.096000000000000085e+01,1.452411971735685725e+01
5.097999999999999687e+01,1.412528701655172902e+01
5.100000000000000000e+01,1.433847054929114151e+01
5.102000000000000313e+01,1.512091316385566486e+01
5.103999999999999915e+01,1.642061687222786404e+01
5.106000000000000227e+01,1.817772574881442793e+01
5.107999999999999829e+01,2.032597667894006221e+01
5.110000000000000142e+01,2.279423529672011384e+01
5.111999999999999744e+01,2.550805865644849746e+01
5.114000000000000057e+01,2.839126001341096739e+01
5.115999999999999659e+01,3.136746789812606551e+01
5.117999999999999972e+01,3.436158755087380001e+01
5.120000000000000284e+01,3.730125525240639206e+01
5.121999999999999886e+01,4.011809394314496302e+01
5.124000000000000199e+01,4.274895110462746572e+01
5.125999999999999801e+01,4.513688381240071834e+01
5.128000000000000114e+01,4.723208793484977974e+01
5.129999999999999716e+01,4.899254439823237561e+01
5.132000000000000028e+01,5.038463834343033909e+01
5.134000000000000341e+01,5.138347100431987258e+01
5.135999999999999943e+01,5.197297429972750393e+01
5.138000000000000256e+01,5.214601667402594387e+01
5.139999999999999858e+01,5.190416783535877698e+01
5.142000000000000171e+01,5.125735642390203850e+01
5.143999999999999773e+01,5.022337522766775919e+01
5.146000000000000085e+01,4.882728364630029461e+01
5.147999999999999687e+01,4.710066482321577297e+01
5.150000000000000000e+01,4.508073961681063224e+01
5.152000000000000313e+01,4.280945844759757790e+01
5.153999999999999915e+01,4.033253132332816904e+01
5.156000000000000227e+01,3.769842092797982502e+01
5.157999999999999829e+01,3.495720902919590856e+01
5.160000000000000142e+01,3.215964902041833540e+01
5.161999999999999744e+01,2.935608485701670389e+01
5.164000000000000057e+01,2.659549893788856778e+01
