% Data from doi.org/10.1116/1.4960356
% f,eps_real,eps_imag
0.0,22.210500000000003,0.0
10010010010.01001,22.210544295260238,0.0028117012886130772
20020020020.02002,22.210677182852066,0.005623494554304814
30030030030.03003,22.21089866820908,0.00843547178385024
40040040040.04004,22.211208760387954,0.011247724983419319
50050050050.05005,22.21160747206958,0.014060346188279865
60060060060.06006,22.212094819560544,0.01687342747250705
70070070070.07007,22.212670822795104,0.01968706095870163
80080080080.08008,22.213335505337525,0.02250133882771913
90090090090.09009,22.21408889438496,0.0253163533284122
100100100100.1001,22.214931020770667,0.028132196787388243
110110110110.1101,22.215861918967686,0.030948961618784715
120120120120.12012,22.216881627093,0.033766740334064044
130130130130.13014,22.217990186912083,0.03658562555183074
140140140140.14014,22.21918764384389,0.039405710007672484
150150150150.15015,22.220474046966324,0.04222708656402795
160160160160.16016,22.221849449022102,0.045049848220083226
170170170170.17017,22.223313906425105,0.04787408812169906
180180180180.18018,22.22486747926711,0.05069989957137176
190190190190.1902,22.22651023132507,0.053527376038229185
200200200200.2002,22.22824223006871,0.056356611168064986
210210210210.2102,22.230063546668685,0.05918769879341267
220220220220.2202,22.231974256005152,0.06202073294366247
230230230230.23022,22.23397443667678,0.06485580785522277
240240240240.24023,22.236064171010206,0.06769301798172901
250250250250.25027,22.23824354506999,0.07053245800430204
260260260260.26028,22.240512648669025,0.07337422284185839
270270270270.2703,22.24287157537935,0.07621840766147518
280280280280.2803,22.24532042254353,0.07906510788881177
290290290290.2903,22.247859291286385,0.08191441921859079
300300300300.3003,22.25048828652731,0.08476643762514084
310310310310.3103,22.25320751699297,0.08762125937300388
320320320320.3203,22.256017095230526,0.09047898102760912
330330330330.3303,22.258917137621356,0.09333969946601664
340340340340.34033,22.26190776439518,0.0962035118877329
350350350350.35034,22.264989099644747,0.09907051582560109
360360360360.36035,22.268161271341025,0.1019408091567685
370370370370.37036,22.271424411348807,0.10481449011373424
380380380380.3804,22.274778655442837,0.10769165729547955
390390390390.3904,22.278224143324547,0.11057240967868344
400400400400.4004,22.28176101863911,0.11345684662902697
410410410410.41046,22.28538942899318,0.116345067912588
420420420420.4204,22.28910952597304,0.1192371737073305
430430430430.4304,22.292921465163285,0.12213326461469036
440440440440.4404,22.296825406166096,0.12503344167126101
